UserID,No of Movies,Average Rating
312,57,4.0
389,73,4.0
869,842,4.0
1058,357,4.0
1081,34,4.0
1209,221,3.0
1347,158,4.0
1356,461,3.0
1581,41,3.0
1714,274,4.0
1905,47,4.0
1985,160,4.0
2020,471,4.0
2358,35,4.0
2800,91,3.0
2919,156,4.0
3361,161,4.0
3537,57,2.0
3799,128,4.0
3866,85,4.0
4461,156,4.0
5033,48,4.0
5058,47,4.0
5260,209,4.0
5269,324,3.0
5563,38,4.0
5631,79,4.0
5652,106,3.0
5717,384,4.0
5798,117,4.0
63,98,3.0
635,177,4.0
885,64,4.0
1638,39,4.0
1724,159,4.0
1898,26,4.0
1960,215,4.0
2512,31,4.0
2587,31,4.0
2850,43,3.0
2853,89,3.0
3193,190,3.0
3417,92,4.0
3598,65,1.0
4008,24,3.0
4026,300,3.0
4206,47,4.0
4661,204,4.0
4845,153,4.0
5136,214,4.0
5449,111,4.0
5522,520,4.0
5653,228,4.0
5693,46,3.0
5835,31,4.0
5913,77,4.0
395,23,4.0
403,280,4.0
779,48,3.0
982,51,4.0
1104,54,4.0
1609,359,3.0
1738,67,4.0
1926,585,4.0
2498,154,3.0
2728,67,3.0
3101,270,4.0
3126,81,4.0
3639,86,3.0
3695,302,4.0
3707,51,4.0
4022,416,3.0
4140,735,3.0
4224,337,4.0
4301,41,4.0
4344,1271,3.0
4599,47,4.0
4752,24,4.0
4894,41,4.0
5089,33,4.0
5407,27,4.0
5504,587,4.0
5677,246,4.0
5898,29,4.0
5985,99,4.0
459,32,4.0
509,723,3.0
907,21,4.0
1094,164,4.0
1625,45,3.0
1780,616,3.0
2129,357,3.0
2172,451,3.0
2350,116,4.0
2839,35,3.0
3266,151,4.0
3386,148,4.0
3526,962,3.0
3633,20,4.0
3651,251,4.0
3771,469,3.0
4062,322,3.0
4164,36,4.0
4273,33,5.0
4687,116,4.0
4689,72,4.0
4709,56,4.0
4714,62,4.0
4794,102,4.0
5574,178,4.0
5645,270,4.0
5853,153,3.0
5915,286,4.0
5921,46,3.0
10,401,4.0
77,39,3.0
102,132,3.0
361,26,4.0
589,27,4.0
814,36,4.0
848,56,4.0
1007,32,4.0
1098,32,4.0
1346,28,4.0
1401,56,4.0
1443,40,4.0
1459,21,4.0
1647,882,3.0
1755,368,4.0
1825,151,4.0
1921,85,3.0
1970,52,4.0
2120,164,3.0
2167,222,2.0
2226,52,4.0
2230,233,3.0
2769,146,4.0
3343,49,4.0
3597,76,4.0
3745,202,3.0
3787,20,4.0
4156,392,4.0
4245,92,4.0
4402,31,4.0
4676,33,4.0
4734,171,4.0
4761,39,3.0
4981,307,4.0
5468,385,4.0
5469,115,4.0
5506,57,4.0
5559,39,4.0
5696,24,5.0
5781,27,4.0
658,93,3.0
1354,684,3.0
1502,273,3.0
1765,106,4.0
2229,39,3.0
2397,60,4.0
2641,318,4.0
3031,500,4.0
3375,27,4.0
3592,357,4.0
3850,384,4.0
3855,101,4.0
3860,171,4.0
4292,96,3.0
4673,528,4.0
4932,332,4.0
4964,403,4.0
5008,209,4.0
5113,546,3.0
5174,21,4.0
50,43,3.0
518,253,4.0
750,56,4.0
771,26,4.0
951,21,5.0
1214,46,3.0
1414,74,4.0
1660,62,4.0
2395,224,4.0
2431,26,4.0
2482,38,4.0
2787,138,4.0
2954,36,4.0
3061,32,4.0
3168,30,3.0
3467,59,4.0
3518,502,4.0
3644,41,4.0
3807,478,3.0
3998,324,3.0
4087,60,3.0
4605,203,3.0
4635,314,4.0
4722,31,4.0
4805,35,4.0
4814,165,3.0
4890,171,3.0
5305,270,4.0
5589,36,4.0
5669,48,3.0
5769,154,4.0
5860,79,4.0
5931,77,4.0
267,131,3.0
293,317,3.0
404,50,4.0
527,25,4.0
817,398,4.0
1102,27,2.0
1343,279,4.0
1639,551,4.0
2012,611,3.0
2290,165,3.0
2462,254,4.0
2671,23,3.0
3429,35,4.0
3600,371,4.0
3682,91,4.0
3776,42,4.0
3982,82,4.0
4052,34,4.0
4340,25,4.0
4759,49,4.0
4947,100,4.0
4969,29,3.0
5473,120,4.0
5731,60,4.0
5776,183,4.0
5922,231,4.0
5988,79,3.0
5989,77,4.0
6001,234,4.0
45,297,3.0
569,125,4.0
769,67,4.0
793,150,3.0
938,31,4.0
977,240,4.0
1333,557,4.0
1442,160,3.0
1611,556,4.0
1704,36,4.0
1715,46,3.0
2091,147,4.0
2309,173,4.0
2608,228,4.0
2788,124,4.0
3014,170,4.0
3131,77,3.0
3190,36,4.0
3618,1344,3.0
3724,583,4.0
4168,100,4.0
4272,113,3.0
4491,185,4.0
4959,188,4.0
5172,456,3.0
5356,41,3.0
5412,278,4.0
5557,190,4.0
5641,132,3.0
5725,20,3.0
5839,31,5.0
216,794,3.0
759,97,4.0
812,92,4.0
952,157,4.0
1039,28,3.0
1110,49,4.0
1320,117,4.0
1667,499,3.0
2553,23,4.0
2986,720,3.0
3182,626,3.0
3463,37,4.0
3640,73,4.0
3646,93,4.0
3742,125,4.0
4395,30,3.0
4442,52,3.0
4456,163,4.0
4496,186,4.0
4579,689,4.0
4652,50,4.0
4670,103,3.0
5284,73,4.0
5832,78,4.0
38,100,4.0
261,354,4.0
320,21,4.0
418,51,4.0
946,33,4.0
1325,282,4.0
1405,45,4.0
1447,990,3.0
1655,175,4.0
1809,56,3.0
1864,23,3.0
1918,23,3.0
2679,342,4.0
2719,117,4.0
2722,23,3.0
2737,399,4.0
2793,789,4.0
2889,195,4.0
2952,168,4.0
3393,267,4.0
3414,297,4.0
3462,559,3.0
4138,64,4.0
4525,20,4.0
4643,201,3.0
4763,57,4.0
5013,70,4.0
5194,69,3.0
5402,92,4.0
5410,46,4.0
5796,24,4.0
5942,174,4.0
82,118,4.0
181,301,4.0
249,110,4.0
364,28,3.0
510,99,4.0
1671,638,4.0
1760,66,4.0
2251,413,4.0
2311,23,4.0
2378,261,3.0
2452,52,4.0
2568,33,3.0
2901,249,4.0
2992,43,3.0
3070,39,4.0
3692,71,4.0
4100,28,4.0
4148,94,4.0
4225,129,4.0
4243,142,4.0
4282,29,4.0
4370,60,4.0
4404,372,3.0
4439,41,3.0
4503,38,4.0
4586,52,4.0
4879,467,3.0
5138,162,3.0
5689,488,4.0
5996,591,4.0
6034,21,4.0
167,58,3.0
288,56,5.0
394,38,3.0
576,57,4.0
703,20,4.0
945,163,4.0
1049,36,4.0
1705,85,4.0
1893,28,4.0
2055,138,4.0
2958,43,3.0
3044,304,4.0
3215,36,3.0
3297,126,3.0
3317,110,4.0
3354,33,3.0
3478,74,3.0
3480,47,4.0
3760,316,4.0
3935,168,3.0
4103,146,4.0
4228,23,4.0
4473,423,3.0
4630,29,4.0
5059,136,4.0
5101,49,2.0
5106,74,4.0
5262,64,3.0
5280,26,4.0
5366,125,4.0
5378,181,4.0
5426,296,3.0
5628,23,3.0
5705,173,4.0
6004,57,3.0
80,48,4.0
240,143,3.0
289,74,4.0
356,21,4.0
889,1518,3.0
1389,411,4.0
1528,69,4.0
1916,391,4.0
1987,47,4.0
2540,223,4.0
2902,22,4.0
2980,136,4.0
3016,41,4.0
3185,90,4.0
3278,46,4.0
3486,97,4.0
3492,63,4.0
3551,87,4.0
3590,462,4.0
4233,134,4.0
4379,384,3.0
4790,378,3.0
4803,37,4.0
5460,85,4.0
5497,145,4.0
25,85,4.0
73,255,3.0
245,764,3.0
427,27,4.0
591,242,3.0
763,26,4.0
816,195,4.0
1147,333,3.0
1484,314,4.0
1923,58,3.0
2112,50,3.0
2114,150,4.0
2254,84,4.0
2270,103,3.0
2316,153,4.0
2578,35,4.0
2596,41,4.0
2672,54,4.0
2928,420,4.0
3217,350,4.0
3318,70,4.0
3351,29,4.0
3616,21,4.0
3851,86,3.0
4193,261,4.0
4217,385,4.0
4270,24,3.0
4463,20,4.0
5020,109,4.0
5108,371,3.0
5201,109,3.0
5221,30,4.0
113,68,4.0
237,166,3.0
895,64,4.0
1126,21,4.0
1368,44,4.0
1421,195,4.0
1492,107,3.0
1543,173,3.0
1556,345,3.0
1941,1595,3.0
2033,56,3.0
2321,111,4.0
2539,41,4.0
2648,107,4.0
2858,73,4.0
3205,305,3.0
3438,80,4.0
3461,37,5.0
3508,36,4.0
3510,67,4.0
3719,36,4.0
4470,305,4.0
4926,23,4.0
5154,33,4.0
5323,246,4.0
5613,86,4.0
5710,77,4.0
5794,294,4.0
5849,45,4.0
645,44,4.0
795,149,3.0
1213,24,4.0
1419,51,3.0
2552,80,4.0
2899,425,4.0
3531,77,4.0
3974,123,4.0
3994,187,4.0
4048,729,4.0
4082,123,4.0
4216,27,4.0
4554,21,3.0
4862,94,3.0
5267,95,4.0
5350,219,3.0
5415,55,4.0
5733,200,4.0
5850,58,2.0
24,136,4.0
160,20,4.0
818,171,4.0
893,110,3.0
1071,143,4.0
1078,127,4.0
1103,60,4.0
1501,542,4.0
1558,26,4.0
2689,101,4.0
3153,44,4.0
3290,176,3.0
3337,81,4.0
3365,345,4.0
3801,140,4.0
3882,203,4.0
3899,52,4.0
4055,407,3.0
4278,36,4.0
4413,23,4.0
4819,546,4.0
4891,28,4.0
4915,107,4.0
5027,20,4.0
5629,101,4.0
5893,148,3.0
5958,112,4.0
70,54,4.0
408,156,4.0
921,158,4.0
1003,29,4.0
1454,22,4.0
1479,29,4.0
1709,210,4.0
1897,657,4.0
2234,21,4.0
2260,25,4.0
2715,78,3.0
2846,102,3.0
3035,80,4.0
3096,197,4.0
3219,142,4.0
3259,395,4.0
3437,50,5.0
3693,596,3.0
3755,72,4.0
3842,669,4.0
3973,91,4.0
4099,129,4.0
4400,26,4.0
4970,29,4.0
5128,95,4.0
5177,100,3.0
5207,22,4.0
5273,304,4.0
5762,288,4.0
5957,239,4.0
6012,23,3.0
62,498,4.0
121,72,4.0
125,71,4.0
396,173,4.0
730,53,4.0
1453,28,4.0
1799,91,4.0
1907,24,4.0
1912,947,2.0
2075,43,3.0
2505,32,4.0
2529,812,4.0
2551,76,3.0
3091,64,4.0
3204,48,4.0
3265,508,3.0
3267,98,4.0
3514,76,4.0
3560,137,4.0
3580,72,4.0
3678,139,3.0
3751,407,3.0
3906,64,4.0
3909,78,3.0
4250,327,4.0
4332,20,4.0
4432,68,4.0
4654,80,4.0
4767,47,4.0
4880,21,4.0
5143,119,4.0
5434,244,4.0
5635,24,4.0
5904,20,4.0
156,148,4.0
351,103,4.0
480,107,3.0
1592,306,4.0
1666,397,3.0
1853,157,4.0
2050,260,4.0
2812,121,4.0
2878,695,4.0
3391,1216,4.0
3576,541,3.0
3591,202,4.0
4053,500,3.0
4067,80,3.0
4255,41,4.0
4471,173,4.0
4590,50,4.0
4704,328,2.0
4747,240,3.0
4938,37,4.0
4998,79,4.0
5197,124,4.0
5259,34,4.0
5313,88,4.0
143,68,4.0
219,36,3.0
697,125,4.0
967,91,4.0
1083,26,3.0
1099,188,4.0
1336,23,4.0
1610,28,4.0
1679,82,4.0
2207,21,4.0
2408,69,4.0
2820,894,3.0
3106,68,4.0
3530,20,4.0
3564,152,3.0
3828,42,4.0
4069,31,4.0
4231,50,3.0
4686,91,4.0
4705,224,4.0
4708,406,4.0
4951,312,4.0
5196,80,3.0
5224,33,3.0
5253,148,4.0
5479,105,4.0
5978,399,3.0
95,99,4.0
411,635,3.0
477,211,4.0
482,825,3.0
740,37,4.0
968,61,4.0
1423,80,4.0
1687,393,4.0
1740,66,4.0
1784,52,3.0
2009,54,4.0
2123,35,4.0
2133,20,3.0
2145,219,4.0
2217,40,3.0
2359,59,4.0
2669,115,4.0
3241,55,4.0
3868,275,3.0
4063,59,4.0
4187,67,5.0
4493,50,2.0
4533,57,4.0
4825,49,4.0
4887,420,3.0
4913,45,4.0
5045,34,3.0
5321,288,3.0
5813,87,4.0
5857,200,3.0
5872,263,3.0
5927,216,4.0
6000,506,3.0
29,108,4.0
226,21,4.0
390,214,4.0
651,478,4.0
741,77,3.0
789,115,3.0
1038,148,4.0
1439,30,4.0
1570,66,4.0
2139,53,4.0
2165,225,4.0
2453,629,4.0
2541,256,3.0
2860,508,4.0
2948,53,4.0
3136,40,4.0
3288,26,4.0
3848,78,4.0
4499,98,4.0
4563,40,4.0
5312,720,4.0
5368,98,3.0
5498,59,4.0
5672,28,3.0
5888,617,3.0
464,82,4.0
526,58,4.0
528,580,3.0
558,291,4.0
1221,221,4.0
1289,39,4.0
2125,229,4.0
2291,41,4.0
2749,90,4.0
2862,86,4.0
2981,30,4.0
3177,61,4.0
3189,525,3.0
3322,48,4.0
3845,74,4.0
3911,25,4.0
4084,168,4.0
4098,114,4.0
4841,92,4.0
4878,43,4.0
4945,144,4.0
5181,52,4.0
5475,377,4.0
5757,116,4.0
21,22,3.0
214,166,3.0
653,21,4.0
710,885,3.0
1177,79,4.0
1393,109,4.0
1409,84,4.0
1514,127,4.0
1523,92,4.0
1578,31,4.0
1587,554,3.0
1801,21,4.0
2074,36,3.0
2201,65,4.0
2636,63,4.0
2708,37,3.0
3064,44,4.0
3253,167,4.0
3599,176,3.0
3713,408,4.0
3847,429,3.0
4051,100,3.0
4502,324,4.0
4566,154,4.0
4678,86,4.0
4691,76,3.0
4792,25,4.0
5161,315,3.0
5185,281,3.0
5290,37,4.0
5822,75,4.0
5830,52,4.0
323,118,4.0
550,967,4.0
1079,121,4.0
1153,76,3.0
1283,46,3.0
1327,71,4.0
1345,189,4.0
1465,611,4.0
1548,48,4.0
1552,255,4.0
1648,149,3.0
1911,31,4.0
2116,971,4.0
2250,67,3.0
2544,729,4.0
2843,39,3.0
2868,191,4.0
2922,71,5.0
2955,191,3.0
3165,30,4.0
3233,161,4.0
3246,232,3.0
3303,25,4.0
3716,392,4.0
3872,48,4.0
3878,484,4.0
4366,35,3.0
4406,322,4.0
4972,329,3.0
5093,49,4.0
5111,800,4.0
5723,202,3.0
335,148,3.0
338,362,4.0
352,870,3.0
492,32,4.0
798,327,3.0
866,36,3.0
941,28,2.0
1179,234,4.0
1239,88,4.0
1337,65,4.0
2178,174,4.0
2300,52,4.0
2426,36,4.0
2449,26,4.0
2870,143,3.0
2943,124,4.0
3063,64,4.0
3385,36,3.0
3459,29,4.0
3477,138,4.0
3547,362,4.0
3775,93,4.0
3869,50,3.0
4117,204,4.0
4664,38,4.0
5085,221,4.0
5292,31,4.0
5390,219,4.0
5416,48,4.0
5601,97,3.0
5637,46,4.0
5686,530,2.0
98,20,4.0
195,822,4.0
256,95,4.0
678,999,4.0
714,422,4.0
911,525,4.0
933,62,4.0
1042,45,3.0
1131,103,5.0
1140,374,4.0
1185,90,4.0
1257,49,3.0
1308,89,4.0
1348,139,4.0
1364,55,4.0
1450,109,3.0
1602,120,4.0
1604,24,4.0
1936,28,4.0
2016,333,4.0
2100,308,4.0
2274,40,4.0
2330,120,3.0
2615,61,3.0
3094,41,4.0
3275,21,3.0
3302,86,3.0
3507,923,3.0
4275,31,4.0
4582,46,4.0
4723,33,4.0
4753,63,4.0
5007,23,4.0
5714,99,4.0
5810,21,4.0
287,103,4.0
345,25,4.0
490,77,4.0
595,100,4.0
1168,233,3.0
1188,31,4.0
1524,253,4.0
1792,39,4.0
1832,44,4.0
2130,67,3.0
2285,52,4.0
2435,117,4.0
2573,97,4.0
3466,37,4.0
3627,36,4.0
3820,45,4.0
3954,43,3.0
4342,229,4.0
4501,72,4.0
4699,169,3.0
4735,106,4.0
4791,250,3.0
4869,285,3.0
4908,114,4.0
4965,144,3.0
5126,142,4.0
5241,94,3.0
5352,206,4.0
5779,394,3.0
5784,27,4.0
5812,893,4.0
5974,233,3.0
752,1024,3.0
767,170,4.0
790,23,4.0
828,115,3.0
1173,361,3.0
1593,206,3.0
1631,260,4.0
1637,85,4.0
1767,306,4.0
1782,38,4.0
1920,601,3.0
2216,52,3.0
2314,35,3.0
2327,59,3.0
2472,290,4.0
2533,131,4.0
2744,138,1.0
3004,120,4.0
3255,45,4.0
3307,26,4.0
3569,437,3.0
3731,125,3.0
3767,41,3.0
3877,22,4.0
4385,27,3.0
4535,368,4.0
4553,55,3.0
4619,153,3.0
4696,27,4.0
4815,222,4.0
5340,214,4.0
5458,392,4.0
5567,403,3.0
809,94,4.0
863,62,4.0
990,102,4.0
1053,335,3.0
1150,1302,3.0
1203,741,4.0
1284,507,3.0
1319,28,3.0
1562,38,3.0
1712,511,4.0
1844,20,4.0
1995,86,4.0
2132,69,3.0
2352,119,3.0
2389,299,4.0
3009,26,4.0
3077,78,4.0
3079,86,4.0
3384,126,4.0
3521,387,4.0
3641,485,4.0
3802,22,3.0
3945,531,3.0
3979,97,4.0
4005,240,4.0
4072,254,4.0
4114,200,4.0
4392,25,3.0
4649,33,5.0
5240,35,4.0
5384,46,4.0
5454,64,4.0
32,48,4.0
60,70,3.0
90,225,4.0
371,78,4.0
622,57,4.0
1014,39,3.0
1115,109,3.0
1931,86,4.0
1937,295,3.0
2098,373,3.0
2152,23,4.0
2450,27,3.0
2927,62,4.0
2960,31,4.0
3081,384,4.0
3237,78,4.0
3525,90,3.0
3553,47,4.0
3684,139,4.0
3738,32,5.0
3746,348,4.0
3804,187,4.0
4050,168,4.0
4205,46,4.0
4241,98,4.0
4835,83,4.0
5091,304,4.0
5202,32,3.0
5310,97,4.0
5429,128,4.0
5773,30,3.0
75,175,4.0
382,56,4.0
469,49,4.0
621,240,3.0
630,118,4.0
786,63,4.0
1027,46,4.0
1282,21,4.0
1919,55,4.0
2088,441,4.0
2195,258,3.0
2441,27,4.0
2491,114,3.0
3268,67,4.0
3311,920,3.0
3896,148,3.0
3953,234,4.0
4827,72,3.0
4853,38,4.0
5508,75,4.0
5783,39,4.0
5855,51,4.0
5894,115,4.0
203,127,2.0
221,29,3.0
265,98,4.0
457,237,4.0
640,21,4.0
662,127,3.0
782,23,3.0
835,28,3.0
1237,30,4.0
1515,24,4.0
1668,29,4.0
1895,86,4.0
1906,26,4.0
2317,61,4.0
2421,61,4.0
2460,51,4.0
2508,60,4.0
2530,20,4.0
2634,278,4.0
2806,79,3.0
3082,370,3.0
3396,23,4.0
3493,163,4.0
3540,208,4.0
3781,62,4.0
3788,24,4.0
4339,66,4.0
5175,33,4.0
5184,301,4.0
5279,51,4.0
5395,121,4.0
5483,221,4.0
5502,120,4.0
141,23,4.0
151,471,4.0
341,20,4.0
414,57,3.0
433,46,3.0
608,170,3.0
712,282,3.0
724,157,4.0
859,153,3.0
899,323,4.0
1471,27,4.0
1532,126,4.0
1579,765,3.0
1915,38,4.0
2061,20,4.0
2154,45,4.0
2160,20,4.0
2432,35,4.0
2594,94,3.0
3338,40,4.0
3992,449,4.0
4170,83,4.0
4306,91,4.0
4410,27,4.0
4516,55,4.0
4558,21,4.0
4746,96,4.0
5046,868,4.0
5068,55,4.0
5464,113,4.0
334,61,4.0
592,23,4.0
751,25,4.0
801,285,4.0
943,81,4.0
953,189,5.0
978,44,4.0
1023,41,4.0
1043,36,4.0
1440,136,3.0
1547,134,4.0
1577,125,4.0
1909,57,4.0
2592,442,4.0
2670,282,4.0
3143,212,3.0
3494,35,4.0
3532,114,4.0
3565,140,3.0
3915,23,4.0
4077,227,4.0
4081,51,4.0
4189,33,5.0
4675,333,4.0
4834,280,4.0
4868,179,4.0
5005,429,3.0
5116,21,4.0
5438,91,3.0
5534,65,4.0
5583,120,4.0
5650,314,3.0
5747,564,3.0
6021,132,4.0
145,39,3.0
200,26,3.0
272,482,4.0
376,117,4.0
488,25,4.0
515,162,4.0
680,35,4.0
735,393,4.0
1383,822,3.0
1511,91,4.0
1622,26,4.0
1707,88,4.0
2043,91,3.0
2372,71,4.0
2503,200,3.0
2550,94,4.0
2562,171,4.0
2660,47,4.0
2710,30,3.0
2747,139,4.0
2978,173,4.0
3041,106,3.0
3487,318,4.0
3594,157,3.0
3614,157,3.0
3722,31,4.0
4287,293,4.0
4309,132,4.0
4358,31,4.0
4458,411,3.0
4963,114,4.0
4975,175,4.0
4990,61,4.0
5017,39,4.0
5248,101,4.0
5484,79,4.0
5623,264,4.0
5739,51,4.0
5910,130,4.0
5928,48,3.0
56,67,4.0
109,81,4.0
254,23,4.0
378,39,4.0
487,50,3.0
639,400,4.0
940,130,3.0
1040,259,4.0
1617,228,3.0
1726,382,2.0
1883,435,3.0
1980,1260,3.0
2093,56,3.0
2283,43,4.0
2510,43,5.0
2604,68,4.0
2795,100,4.0
3247,29,4.0
4003,42,4.0
4139,351,4.0
4411,610,4.0
4527,20,4.0
4540,69,4.0
4584,62,5.0
4750,254,4.0
4922,191,4.0
5051,30,4.0
5406,122,3.0
5550,633,4.0
5889,130,4.0
213,22,4.0
228,31,4.0
478,46,4.0
534,103,4.0
655,412,3.0
997,30,4.0
1149,89,3.0
1446,97,4.0
1585,112,4.0
1623,70,4.0
1686,28,4.0
1854,246,3.0
2233,207,3.0
2253,31,4.0
2427,121,4.0
2506,251,3.0
2765,211,4.0
3019,27,4.0
3603,328,3.0
3879,46,3.0
3957,351,4.0
4298,285,4.0
4492,23,4.0
4551,82,4.0
5104,54,4.0
5528,75,4.0
5604,254,4.0
5671,109,4.0
5842,52,4.0
5952,129,4.0
303,209,4.0
426,239,4.0
574,21,4.0
718,169,4.0
749,459,3.0
1105,161,4.0
1120,735,4.0
1281,144,3.0
1408,136,3.0
1474,130,4.0
1554,31,4.0
1842,465,4.0
