UserID,No of Movies,Average Rating
2390,76,4.0
2816,22,4.0
3230,149,4.0
3432,116,3.0
3559,74,4.0
3748,32,4.0
3995,163,4.0
4049,375,3.0
4284,156,3.0
4802,640,4.0
4942,276,4.0
4954,122,3.0
5012,20,3.0
5587,55,4.0
5881,280,4.0
170,87,4.0
354,58,4.0
702,479,3.0
708,20,4.0
807,33,4.0
1162,156,4.0
1196,112,4.0
1268,202,4.0
1544,165,4.0
1953,34,4.0
2367,53,4.0
2373,21,4.0
2893,21,4.0
3335,27,4.0
3812,114,4.0
3977,30,4.0
4147,61,4.0
4300,40,3.0
4548,21,3.0
4616,34,4.0
4634,102,5.0
4657,32,4.0
4755,25,5.0
4971,28,4.0
5135,77,4.0
5229,69,4.0
5263,126,4.0
5687,85,4.0
5729,62,4.0
5821,63,4.0
5963,187,4.0
304,27,4.0
536,210,4.0
611,132,4.0
612,50,4.0
668,36,4.0
783,119,4.0
1758,430,4.0
1813,22,4.0
1830,30,4.0
2146,102,3.0
2527,21,4.0
2908,21,4.0
2936,55,4.0
2977,21,3.0
2990,261,4.0
3342,58,3.0
3424,71,4.0
3544,29,4.0
3892,477,3.0
4283,61,4.0
4449,194,4.0
4462,34,3.0
4785,271,4.0
4789,270,3.0
4801,196,5.0
4861,197,4.0
5226,83,4.0
5358,25,4.0
5399,60,4.0
5951,53,4.0
105,61,4.0
298,27,4.0
370,60,4.0
753,218,4.0
865,42,4.0
913,45,3.0
1553,43,4.0
1744,140,4.0
2103,89,4.0
2151,38,3.0
2280,76,4.0
2430,42,3.0
2518,42,4.0
2693,136,4.0
2707,23,4.0
3203,162,4.0
3472,50,4.0
4257,139,3.0
4269,227,4.0
4350,71,4.0
4407,231,3.0
5430,140,4.0
5570,302,4.0
5698,315,4.0
5804,21,4.0
6008,35,4.0
58,437,4.0
188,71,3.0
726,73,4.0
837,69,3.0
1370,148,3.0
1573,29,4.0
1880,955,3.0
2126,90,3.0
2293,283,4.0
2332,46,4.0
2347,23,4.0
2400,53,3.0
2632,41,4.0
2916,233,4.0
3145,111,4.0
3362,77,4.0
3672,203,3.0
3736,125,4.0
3747,64,4.0
3780,300,4.0
3849,67,3.0
4316,39,3.0
4328,303,4.0
4360,248,3.0
4362,260,3.0
4378,124,3.0
4541,148,3.0
4611,370,3.0
5236,128,4.0
5349,241,4.0
5525,20,4.0
5666,32,4.0
5719,26,3.0
5805,151,4.0
5980,212,4.0
6038,20,4.0
11,137,3.0
33,391,3.0
204,446,4.0
421,20,4.0
575,163,4.0
781,234,3.0
872,107,4.0
888,72,4.0
1024,43,4.0
1152,149,3.0
1482,61,3.0
1794,453,2.0
1852,54,4.0
1859,46,4.0
2058,94,3.0
2121,191,4.0
3109,57,4.0
3367,355,4.0
3400,218,4.0
3428,183,4.0
3550,357,4.0
3735,301,4.0
3965,290,4.0
4004,128,3.0
4188,44,3.0
4213,395,4.0
4268,310,3.0
4486,51,1.0
4706,108,3.0
4764,40,4.0
5244,35,4.0
5272,106,3.0
5299,56,3.0
5332,73,4.0
83,99,4.0
110,80,3.0
150,232,4.0
369,87,3.0
413,99,4.0
508,149,3.0
541,190,3.0
825,42,4.0
1033,194,3.0
1129,103,4.0
1821,27,4.0
1860,293,3.0
2039,121,4.0
2953,90,3.0
3178,212,3.0
3223,61,4.0
3380,453,4.0
3418,211,4.0
3642,21,3.0
3903,168,3.0
4031,51,4.0
4131,123,4.0
4266,69,3.0
4479,59,4.0
4488,346,3.0
4728,698,3.0
5439,22,4.0
5654,298,4.0
5815,78,4.0
5955,378,4.0
68,72,4.0
71,29,4.0
106,47,4.0
260,154,3.0
567,72,5.0
1472,233,4.0
1730,24,4.0
2001,49,4.0
2221,162,4.0
2307,145,4.0
2360,37,4.0
2459,123,4.0
2474,32,4.0
2917,70,4.0
3238,32,4.0
3347,45,4.0
3358,232,4.0
3873,77,4.0
4096,239,3.0
4152,158,4.0
5070,488,4.0
5674,41,4.0
5732,42,4.0
5766,94,4.0
5939,111,4.0
6023,147,4.0
525,40,4.0
561,36,4.0
1241,194,4.0
2028,27,4.0
2353,197,4.0
2379,26,4.0
2486,154,4.0
2767,26,3.0
2931,224,4.0
3409,44,4.0
3630,181,3.0
4021,765,4.0
4183,366,3.0
4201,24,4.0
4372,25,4.0
5607,148,4.0
5846,62,4.0
6022,48,4.0
116,86,4.0
147,187,4.0
910,163,4.0
1080,54,4.0
1224,578,4.0
1797,175,4.0
1972,83,4.0
2024,256,3.0
2263,236,4.0
2894,113,4.0
3604,27,5.0
3680,56,4.0
4242,131,4.0
4371,141,4.0
4375,325,4.0
4575,125,2.0
4949,38,4.0
5021,185,3.0
5026,874,3.0
5098,197,3.0
5379,37,4.0
5782,114,4.0
5858,200,4.0
5935,36,4.0
6036,888,3.0
14,25,3.0
198,379,4.0
317,21,4.0
546,220,3.0
600,23,4.0
638,114,4.0
805,73,4.0
1228,251,4.0
1430,116,4.0
1672,39,4.0
1680,1850,4.0
2084,155,4.0
2101,105,3.0
2478,287,4.0
2714,20,4.0
2934,622,3.0
2946,461,3.0
3078,32,4.0
3187,27,4.0
3442,186,3.0
3455,23,4.0
3460,84,4.0
3533,92,4.0
3808,1158,3.0
3829,822,3.0
3924,77,4.0
3928,28,3.0
4089,702,4.0
4609,264,3.0
4685,169,3.0
4895,68,4.0
5232,131,3.0
5394,849,3.0
5486,43,4.0
5726,148,4.0
5807,55,4.0
5902,87,4.0
344,90,3.0
349,268,3.0
424,1226,4.0
657,59,4.0
975,404,3.0
1184,278,3.0
1285,1144,4.0
1658,398,3.0
1693,310,4.0
1728,47,4.0
2264,300,4.0
2303,308,4.0
2388,22,4.0
2773,83,4.0
3378,235,4.0
3623,22,4.0
3883,20,3.0
4165,51,4.0
4514,147,3.0
4597,22,3.0
4737,109,4.0
4745,103,4.0
4800,253,3.0
4984,205,3.0
5011,559,4.0
5351,26,4.0
6007,326,3.0
123,608,3.0
342,123,4.0
373,27,4.0
379,64,4.0
454,266,3.0
832,172,4.0
965,77,4.0
971,223,3.0
1018,122,4.0
1264,711,4.0
1448,1038,4.0
1629,65,3.0
1678,122,3.0
1753,284,4.0
1958,852,3.0
1992,92,3.0
2179,146,3.0
2411,326,3.0
2476,61,4.0
3100,55,4.0
3191,406,3.0
3360,58,3.0
3643,220,3.0
3770,266,4.0
3785,35,3.0
4056,22,2.0
4175,92,4.0
4468,85,4.0
4813,104,4.0
4980,213,4.0
5277,308,3.0
5297,30,4.0
5712,83,4.0
5944,30,2.0
158,22,4.0
199,402,3.0
242,273,3.0
270,126,4.0
284,471,3.0
690,180,4.0
1086,312,4.0
1563,84,4.0
1684,62,4.0
1983,546,4.0
2049,35,4.0
2065,31,4.0
2222,219,4.0
2416,47,4.0
2538,25,4.0
2709,32,3.0
3250,124,3.0
3535,29,4.0
3665,216,4.0
3822,184,3.0
4417,110,4.0
4434,48,4.0
4640,152,3.0
4710,35,4.0
4863,31,4.0
5081,101,4.0
5118,120,3.0
5159,20,3.0
5205,356,3.0
5295,22,4.0
5377,43,4.0
5414,79,4.0
5491,204,4.0
5519,340,3.0
135,70,4.0
248,34,4.0
499,199,4.0
522,58,4.0
902,25,4.0
1095,36,4.0
1106,64,4.0
1567,100,4.0
1606,206,4.0
1788,32,4.0
2319,62,4.0
2611,429,3.0
2617,82,4.0
2731,280,4.0
2762,47,4.0
2890,141,4.0
3142,94,4.0
3146,62,4.0
3355,33,4.0
3558,300,4.0
3881,81,4.0
3914,113,4.0
3946,264,4.0
3948,102,3.0
4057,38,4.0
4116,363,4.0
4302,246,4.0
4769,65,3.0
4934,179,3.0
5293,75,4.0
5634,300,4.0
5793,30,4.0
5986,120,4.0
42,231,4.0
119,105,4.0
337,198,4.0
466,199,4.0
506,90,3.0
566,534,3.0
909,71,4.0
1141,466,3.0
1312,155,3.0
1433,89,3.0
1437,155,5.0
1566,24,4.0
1954,151,4.0
2005,90,3.0
2124,628,4.0
2308,63,4.0
2334,333,4.0
2415,36,4.0
2493,86,4.0
3103,39,4.0
3113,50,4.0
3160,25,4.0
3286,28,4.0
3448,26,4.0
4509,210,4.0
5060,81,4.0
5141,43,4.0
5168,20,4.0
5569,242,3.0
5991,85,4.0
2,129,4.0
79,31,4.0
201,87,4.0
765,402,4.0
778,163,4.0
803,52,4.0
892,34,4.0
1262,158,3.0
1328,125,4.0
1572,45,3.0
1817,123,3.0
2162,182,4.0
2266,101,4.0
2897,117,4.0
2944,174,4.0
3366,27,4.0
3447,85,4.0
3556,112,4.0
4261,277,3.0
4856,79,4.0
4871,21,4.0
4901,191,4.0
4906,241,4.0
4920,50,4.0
4960,75,4.0
5079,63,3.0
5239,285,4.0
5703,74,4.0
5820,48,3.0
6037,202,4.0
131,295,3.0
149,592,4.0
276,23,4.0
962,51,4.0
1070,21,4.0
1761,113,2.0
1935,58,3.0
1984,283,4.0
2166,213,4.0
2302,199,4.0
2419,528,3.0
2605,188,4.0
2624,306,4.0
2974,124,4.0
3107,72,4.0
3130,67,4.0
3274,198,3.0
3536,165,4.0
3917,98,4.0
3942,606,3.0
3968,85,4.0
3988,204,4.0
4065,21,4.0
4532,129,4.0
4665,22,4.0
4771,513,4.0
4833,81,4.0
4883,50,3.0
5195,67,4.0
5199,35,3.0
5228,24,4.0
5314,20,4.0
5512,241,4.0
5734,208,4.0
5746,82,4.0
5977,51,4.0
365,47,3.0
773,49,4.0
820,104,3.0
999,412,3.0
1092,51,4.0
1316,38,3.0
1557,57,4.0
1691,50,4.0
1763,26,4.0
1839,87,4.0
2115,58,4.0
2548,43,4.0
2593,136,5.0
2825,221,4.0
2938,201,4.0
3344,56,4.0
3737,150,4.0
3880,57,3.0
3921,72,4.0
3984,65,4.0
4112,324,4.0
4194,174,4.0
4886,102,4.0
5115,40,4.0
5487,47,4.0
294,49,3.0
357,58,3.0
529,122,4.0
905,123,4.0
1004,481,3.0
1187,31,3.0
1612,23,4.0
1819,116,4.0
1964,22,4.0
2000,98,4.0
2144,101,3.0
2276,108,4.0
3732,208,3.0
3950,70,3.0
4046,37,4.0
4414,182,3.0
4622,23,4.0
4702,44,4.0
4783,55,4.0
4836,65,3.0
5215,20,4.0
5617,74,4.0
5643,1047,3.0
5644,73,4.0
5700,38,4.0
5878,601,4.0
5987,59,3.0
6016,909,3.0
118,224,4.0
573,36,4.0
722,55,4.0
1112,679,3.0
1373,74,4.0
1390,309,4.0
1449,1243,3.0
1503,272,4.0
1508,29,3.0
1571,153,4.0
1652,27,3.0
1885,57,4.0
1981,67,3.0
2010,733,2.0
2348,206,3.0
2642,71,4.0
2925,25,4.0
3186,37,4.0
3224,1115,4.0
3321,84,4.0
3329,138,4.0
3617,47,4.0
4128,50,4.0
4236,51,4.0
4422,449,4.0
4671,167,4.0
4679,62,3.0
4724,33,4.0
4817,92,4.0
4854,164,4.0
4872,41,4.0
4903,55,4.0
4953,217,4.0
5078,60,4.0
5145,20,3.0
5208,120,4.0
5493,573,3.0
5535,187,4.0
5648,117,4.0
5873,33,4.0
6013,124,4.0
124,23,4.0
281,111,4.0
571,146,4.0
1011,37,4.0
1193,276,3.0
1366,143,4.0
1428,52,4.0
1986,22,5.0
2073,645,4.0
2137,69,4.0
2661,98,4.0
3174,87,4.0
3289,75,4.0
3348,48,4.0
3483,661,4.0
3503,490,4.0
3585,262,4.0
3951,196,4.0
4060,256,4.0
4129,29,4.0
4146,25,4.0
4388,459,4.0
4556,221,3.0
4580,137,4.0
4911,81,3.0
5270,102,4.0
1402,49,4.0
1879,263,4.0
2406,100,4.0
2461,104,4.0
2557,74,4.0
2792,191,3.0
2818,293,4.0
2883,149,3.0
3110,300,4.0
3225,21,4.0
3295,74,4.0
3299,302,4.0
3315,182,4.0
3520,289,4.0
3733,119,4.0
3768,710,3.0
3960,28,4.0
4095,62,4.0
4628,20,4.0
4955,28,4.0
4988,26,4.0
5209,134,4.0
5459,178,4.0
5584,76,4.0
30,43,3.0
99,107,3.0
942,25,4.0
985,146,4.0
1702,80,5.0
1805,174,4.0
2011,247,4.0
2243,60,5.0
2869,33,4.0
3005,111,4.0
3048,70,4.0
3372,31,4.0
3515,100,4.0
3578,271,3.0
3989,226,4.0
4141,226,4.0
4218,101,4.0
4636,25,2.0
4860,48,4.0
5233,112,4.0
5268,484,3.0
5294,156,4.0
5533,20,4.0
5646,104,4.0
5906,124,4.0
5973,36,4.0
184,84,4.0
302,788,3.0
313,26,4.0
652,132,3.0
815,29,4.0
901,33,4.0
1090,73,3.0
1202,520,4.0
1371,44,4.0
1445,31,3.0
1836,416,4.0
2361,49,4.0
2446,421,4.0
2543,24,4.0
2566,264,3.0
2696,20,3.0
2766,102,4.0
3033,133,4.0
3214,36,4.0
3248,84,4.0
3895,71,3.0
3961,230,3.0
4064,1009,3.0
4289,154,4.0
4335,484,3.0
4346,74,4.0
4850,37,4.0
4978,72,4.0
4996,28,4.0
5163,501,4.0
5326,128,2.0
5364,354,4.0
5859,35,4.0
66,26,4.0
405,49,4.0
557,58,4.0
682,75,5.0
700,32,4.0
915,95,3.0
1012,55,3.0
1568,28,4.0
1764,613,4.0
2465,235,4.0
2591,41,4.0
3176,21,3.0
3371,483,3.0
3491,727,4.0
3758,50,3.0
4029,77,4.0
4079,433,4.0
4085,829,4.0
4555,89,3.0
4730,27,4.0
4748,363,4.0
5041,114,4.0
5164,75,4.0
5256,825,3.0
5537,64,4.0
5865,103,3.0
46,41,4.0
67,64,4.0
186,122,4.0
275,89,4.0
282,29,4.0
605,122,4.0
802,506,4.0
1101,518,3.0
1376,94,4.0
1976,123,4.0
2325,28,3.0
2341,57,3.0
2504,301,4.0
2813,23,3.0
2949,48,4.0
2995,341,4.0
3021,20,3.0
3312,665,3.0
4711,124,4.0
4719,32,4.0
4776,25,4.0
4974,28,3.0
5242,113,3.0
5318,99,4.0
5456,42,4.0
5514,40,4.0
5882,40,4.0
311,20,4.0
535,21,4.0
873,172,4.0
894,70,4.0
1534,21,4.0
1851,504,3.0
1870,158,4.0
1940,64,5.0
2008,177,4.0
2248,107,4.0
2586,49,4.0
2997,167,4.0
3159,238,4.0
3194,34,4.0
3887,319,3.0
3939,24,4.0
4039,53,4.0
4341,33,4.0
4659,204,4.0
4810,197,3.0
4904,404,5.0
5009,63,4.0
5139,126,4.0
5198,283,3.0
5413,220,4.0
5707,100,4.0
616,44,4.0
628,52,4.0
632,34,4.0
681,38,4.0
964,78,4.0
1392,243,3.0
1526,32,4.0
1535,29,4.0
2017,119,4.0
2063,1323,3.0
2382,61,4.0
2423,75,4.0
2448,73,4.0
2456,366,3.0
2621,315,3.0
3134,101,4.0
3464,371,4.0
3554,33,4.0
3581,34,3.0
4207,247,4.0
4265,209,4.0
4596,206,3.0
4677,22,4.0
4701,63,4.0
5002,265,3.0
5371,324,4.0
5419,89,4.0
5681,33,4.0
174,97,4.0
215,34,5.0
410,96,4.0
996,296,4.0
1178,36,4.0
1309,24,4.0
1338,132,4.0
1481,100,4.0
1584,461,3.0
1674,22,4.0
2186,292,3.0
2287,27,4.0
2362,49,4.0
2514,31,4.0
2799,23,4.0
3156,64,3.0
3363,242,4.0
3524,153,4.0
3605,115,4.0
3809,47,4.0
4674,95,4.0
5019,177,3.0
5134,95,4.0
5170,74,4.0
5296,70,4.0
5517,312,4.0
5684,489,3.0
5919,32,3.0
172,23,4.0
562,37,4.0
716,392,4.0
864,138,4.0
1054,127,4.0
1429,24,3.0
1776,422,3.0
1891,279,4.0
1948,174,3.0
1999,87,4.0
2215,187,3.0
2282,188,4.0
2381,20,3.0
2900,298,4.0
2969,174,4.0
3055,287,4.0
3057,161,3.0
3555,129,3.0
3837,196,4.0
4179,161,4.0
4732,685,4.0
5073,25,5.0
5250,289,4.0
5616,130,4.0
5665,46,4.0
5837,534,4.0
5863,21,4.0
252,60,4.0
399,32,4.0
551,228,4.0
1063,100,4.0
1067,96,4.0
1411,60,4.0
1630,117,2.0
1676,865,3.0
1862,35,4.0
2175,169,4.0
2289,37,4.0
2340,399,4.0
2500,140,4.0
2639,33,4.0
2676,229,4.0
2745,197,4.0
2815,55,4.0
2913,330,4.0
2976,143,4.0
3221,41,4.0
3701,84,4.0
3838,24,3.0
3929,612,3.0
4108,32,4.0
4303,374,4.0
4744,66,4.0
4749,20,4.0
5685,40,4.0
5690,24,4.0
5753,83,4.0
144,32,3.0
153,26,4.0
420,64,4.0
705,132,3.0
785,106,3.0
851,76,4.0
1013,46,4.0
1109,205,3.0
1278,67,4.0
1640,161,2.0
1710,79,4.0
1962,533,3.0
2295,22,4.0
2528,62,3.0
2963,39,4.0
3236,23,3.0
3949,74,4.0
3980,40,3.0
4019,25,4.0
4222,122,4.0
4337,259,4.0
4430,295,3.0
4598,106,4.0
4602,76,4.0
4982,37,5.0
4986,27,4.0
5275,95,4.0
5441,196,4.0
5622,86,4.0
5721,48,4.0
670,90,3.0
745,25,3.0
927,191,3.0
949,369,4.0
1174,24,3.0
1734,74,4.0
1867,54,3.0
2002,167,4.0
2301,52,4.0
2645,282,3.0
2658,31,4.0
2830,85,3.0
3271,336,4.0
3308,708,3.0
3705,792,4.0
3853,314,4.0
3901,75,4.0
4331,36,4.0
4398,20,4.0
4600,260,4.0
4621,189,3.0
5169,119,4.0
5436,33,4.0
5877,22,4.0
5994,78,4.0
18,305,4.0
475,247,4.0
947,20,3.0
1044,144,4.0
1246,572,4.0
1292,48,3.0
1361,133,4.0
1719,26,3.0
1741,660,4.0
1762,74,4.0
1768,142,3.0
1900,40,4.0
1929,27,4.0
2066,29,4.0
2117,46,4.0
2425,58,4.0
2501,85,4.0
2507,859,4.0
2626,22,4.0
2859,133,4.0
3148,102,4.0
3394,326,4.0
3395,56,4.0
3769,410,4.0
3831,122,3.0
3874,115,4.0
4310,297,4.0
4330,41,4.0
4549,25,3.0
4707,41,3.0
4795,116,4.0
4941,34,3.0
5380,20,3.0
5706,165,4.0
5831,1220,4.0
5908,206,4.0
74,43,4.0
138,65,4.0
755,126,4.0
934,498,3.0
1097,168,3.0
1117,754,4.0
1204,136,3.0
1258,42,4.0
1424,44,3.0
1713,21,3.0
1928,212,4.0
2095,75,3.0
2377,36,4.0
2509,41,3.0
2570,80,4.0
2982,22,4.0
3583,30,4.0
3729,443,4.0
4121,127,4.0
4171,147,4.0
4196,29,4.0
4373,303,4.0
4574,50,4.0
4985,152,4.0
5034,141,4.0
5582,136,5.0
5673,68,4.0
6033,60,4.0
104,46,3.0
180,59,4.0
468,26,4.0
483,29,3.0
643,70,3.0
656,177,4.0
917,29,4.0
932,20,4.0
1416,22,4.0
1803,284,3.0
2118,87,5.0
2140,206,4.0
2265,232,4.0
2673,20,4.0
2700,294,3.0
2838,39,5.0
2979,44,4.0
3227,342,4.0
3368,97,4.0
3416,470,4.0
3470,84,4.0
3596,128,5.0
3870,26,4.0
4467,180,3.0
5435,46,4.0
5455,135,4.0
5477,25,4.0
5544,47,4.0
5565,184,4.0
5636,848,3.0
5754,353,3.0
5802,40,4.0
5809,248,4.0
6039,123,4.0
134,183,3.0
584,38,4.0
841,26,4.0
878,49,4.0
991,60,4.0
1857,41,4.0
1933,30,3.0
2110,221,3.0
2182,24,4.0
2417,29,4.0
2546,118,3.0
2973,62,3.0
3088,50,4.0
3291,20,4.0
4214,39,4.0
4234,159,4.0
4367,119,4.0
4797,57,4.0
5083,285,4.0
5107,606,3.0
5301,139,3.0
5566,127,4.0
5901,30,3.0
6025,271,3.0
407,32,3.0
521,41,4.0
788,196,4.0
2184,30,4.0
2643,454,3.0
2730,157,4.0
2733,99,4.0
3345,141,4.0
4106,28,3.0
4178,20,4.0
4811,42,4.0
5389,154,3.0
5403,162,4.0
5530,652,3.0
5833,88,4.0
5848,409,4.0
617,23,4.0
701,82,4.0
963,424,3.0
1009,52,4.0
1107,78,4.0
1387,223,4.0
2021,149,4.0
2599,229,4.0
2690,23,4.0
2713,25,3.0
3542,22,3.0
3688,304,4.0
3696,150,4.0
3782,65,4.0
3993,351,3.0
4232,52,4.0
4421,24,3.0
4607,504,4.0
5289,470,4.0
5979,33,4.0
36,351,4.0
187,417,4.0
208,184,4.0
315,22,4.0
393,74,4.0
954,126,4.0
1217,51,4.0
1277,37,4.0
1359,96,4.0
1656,25,3.0
1882,223,4.0
1993,20,4.0
2057,65,4.0
2086,30,4.0
2208,265,4.0
2370,76,4.0
2454,301,3.0
2511,29,4.0
2558,48,4.0
2746,57,4.0
3046,77,3.0
3381,29,3.0
3402,330,4.0
3444,110,3.0
3568,102,4.0
3712,140,4.0
3778,941,3.0
3846,70,4.0
4319,51,4.0
4380,151,4.0
4484,272,4.0
4513,35,4.0
4618,76,4.0
5133,65,3.0
5745,72,4.0
5883,26,3.0
5990,286,3.0
89,21,3.0
401,78,4.0
422,47,3.0
517,166,4.0
1138,89,4.0
1413,185,4.0
1476,70,4.0
2310,101,4.0
2376,494,3.0
2457,499,3.0
2487,37,4.0
2555,158,4.0
2706,25,4.0
2965,27,4.0
3050,64,4.0
3053,184,3.0
3245,79,3.0
3376,20,3.0
3406,41,4.0
3523,39,4.0
3668,38,4.0
3825,491,3.0
3836,510,3.0
3910,261,4.0
4173,56,4.0
4585,321,4.0
5125,34,4.0
5391,23,3.0
5431,88,4.0
5581,37,4.0
5806,221,4.0
5836,50,4.0
5911,171,4.0
